ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-569-05	また、定修工事後に行った装置運転開始前の気密テストでは、漏えい等の異常は認められなかったが、漏えいした事実から考えると、熱交換器復旧時のボルトの締め付けが不足していた可能性があると推定される。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-569-05	また、定修工事後に行った装置運転開始前の気密テストでは、漏えい等の異常は認められなかったが、漏えいした事実から考えると、熱交換器復旧時のボルトの締め付けが不足していた可能性があると推定される。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-569-05	また、定修工事後に行った装置運転開始前の気密テストでは、漏えい等の異常は認められなかったが、漏えいした事実から考えると、熱交換器復旧時のボルトの締め付けが不足していた可能性があると推定される。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-569-05	また、定修工事後に行った装置運転開始前の気密テストでは、漏えい等の異常は認められなかったが、漏えいした事実から考えると、熱交換器復旧時のボルトの締め付けが不足していた可能性があると推定される。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2009-013-00	事業所において、運転員がアルコール製造施設内をパトロール中に異臭に気付き、数人で確認作業を行った。その結果、反応器からの漏えいを発見した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2009-013-00	事業所において、運転員がアルコール製造施設内をパトロール中に異臭に気付き、数人で確認作業を行った。その結果、反応器からの漏えいを発見した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2009-013-00	事業所において、運転員がアルコール製造施設内をパトロール中に異臭に気付き、数人で確認作業を行った。その結果、反応器からの漏えいを発見した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2009-013-00	事業所において、運転員がアルコール製造施設内をパトロール中に異臭に気付き、数人で確認作業を行った。その結果、反応器からの漏えいを発見した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2009-013-01	直ちに製造の停止操作を開始すると共に消防局、県保安課へ連絡した。漏えい物質が一酸化炭素+水素であるため、公設消防車両が待機する中、脱圧、窒素置換、降温作業を完了させた。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2009-013-01	直ちに製造の停止操作を開始すると共に消防局、県保安課へ連絡した。漏えい物質が一酸化炭素+水素であるため、公設消防車両が待機する中、脱圧、窒素置換、降温作業を完了させた。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2009-013-01	直ちに製造の停止操作を開始すると共に消防局、県保安課へ連絡した。漏えい物質が一酸化炭素+水素であるため、公設消防車両が待機する中、脱圧、窒素置換、降温作業を完了させた。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2009-013-01	直ちに製造の停止操作を開始すると共に消防局、県保安課へ連絡した。漏えい物質が一酸化炭素+水素であるため、公設消防車両が待機する中、脱圧、窒素置換、降温作業を完了させた。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2009-013-02	外面からの目視、肉厚測定、UT、PT、MT検査を実施した結果、本体胴、クラッド鋼、が貫通したことが確認された。外面は健全であるため、内面からの損傷により貫通に至ったと考えられる。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2009-013-02	外面からの目視、肉厚測定、UT、PT、MT検査を実施した結果、本体胴、クラッド鋼、が貫通したことが確認された。外面は健全であるため、内面からの損傷により貫通に至ったと考えられる。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2009-013-02	外面からの目視、肉厚測定、UT、PT、MT検査を実施した結果、本体胴、クラッド鋼、が貫通したことが確認された。外面は健全であるため、内面からの損傷により貫通に至ったと考えられる。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2009-013-02	外面からの目視、肉厚測定、UT、PT、MT検査を実施した結果、本体胴、クラッド鋼、が貫通したことが確認された。外面は健全であるため、内面からの損傷により貫通に至ったと考えられる。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2009-013-03	損傷原因については、現在調査中である。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2009-013-03	損傷原因については、現在調査中である。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2009-013-03	損傷原因については、現在調査中である。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2009-013-03	損傷原因については、現在調査中である。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-00	当該ステーションはオンサイト型水素ステーションであり、営業日の午前中に水素製造装置の起動操作と営業前の気密試験等を行っている。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-00	当該ステーションはオンサイト型水素ステーションであり、営業日の午前中に水素製造装置の起動操作と営業前の気密試験等を行っている。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-00	当該ステーションはオンサイト型水素ステーションであり、営業日の午前中に水素製造装置の起動操作と営業前の気密試験等を行っている。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-00	当該ステーションはオンサイト型水素ステーションであり、営業日の午前中に水素製造装置の起動操作と営業前の気密試験等を行っている。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-01	月ー土曜日の13時から16時30分の間に、燃料電池自動車、FCV、に2kgから4kgの圧縮水素ガスを供給し、月100台程度のFCVに70-80MPaの水素ガスを充てんする営業を行っている。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-01	月ー土曜日の13時から16時30分の間に、燃料電池自動車、FCV、に2kgから4kgの圧縮水素ガスを供給し、月100台程度のFCVに70-80MPaの水素ガスを充てんする営業を行っている。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-01	月ー土曜日の13時から16時30分の間に、燃料電池自動車、FCV、に2kgから4kgの圧縮水素ガスを供給し、月100台程度のFCVに70-80MPaの水素ガスを充てんする営業を行っている。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-01	月ー土曜日の13時から16時30分の間に、燃料電池自動車、FCV、に2kgから4kgの圧縮水素ガスを供給し、月100台程度のFCVに70-80MPaの水素ガスを充てんする営業を行っている。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-02	整備に関しては、月次点検の他に、6月に定期自主検査を2週間強の期間をかけて実施している。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-02	整備に関しては、月次点検の他に、6月に定期自主検査を2週間強の期間をかけて実施している。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-02	整備に関しては、月次点検の他に、6月に定期自主検査を2週間強の期間をかけて実施している。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-02	整備に関しては、月次点検の他に、6月に定期自主検査を2週間強の期間をかけて実施している。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-03	2018年12月5日は、水素製造装置は8時37分より起動作業を開始し、ディスペンサーの自動気密試験、圧力保持試験、を9時02分から実施した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-03	2018年12月5日は、水素製造装置は8時37分より起動作業を開始し、ディスペンサーの自動気密試験、圧力保持試験、を9時02分から実施した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-03	2018年12月5日は、水素製造装置は8時37分より起動作業を開始し、ディスペンサーの自動気密試験、圧力保持試験、を9時02分から実施した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-03	2018年12月5日は、水素製造装置は8時37分より起動作業を開始し、ディスペンサーの自動気密試験、圧力保持試験、を9時02分から実施した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-04	自動気密試験を開始して3分後の9時05分にディスペンサー本体内に設置してある拡散式ガス検知器と充てんノズル先端に設置してある吸引式ガス検知器の警報が発報した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-04	自動気密試験を開始して3分後の9時05分にディスペンサー本体内に設置してある拡散式ガス検知器と充てんノズル先端に設置してある吸引式ガス検知器の警報が発報した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-04	自動気密試験を開始して3分後の9時05分にディスペンサー本体内に設置してある拡散式ガス検知器と充てんノズル先端に設置してある吸引式ガス検知器の警報が発報した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-04	自動気密試験を開始して3分後の9時05分にディスペンサー本体内に設置してある拡散式ガス検知器と充てんノズル先端に設置してある吸引式ガス検知器の警報が発報した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-05	各ガス検知器の警報発報値は、拡散式、48%LEL、吸引式、1,000ppmである。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-05	各ガス検知器の警報発報値は、拡散式、48%LEL、吸引式、1,000ppmである。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-05	各ガス検知器の警報発報値は、拡散式、48%LEL、吸引式、1,000ppmである。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-05	各ガス検知器の警報発報値は、拡散式、48%LEL、吸引式、1,000ppmである。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-06	警報発報により、自動気密試験は自動的に終了し、水素製造装置もインターロックにより緊急停止した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-06	警報発報により、自動気密試験は自動的に終了し、水素製造装置もインターロックにより緊急停止した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-06	警報発報により、自動気密試験は自動的に終了し、水素製造装置もインターロックにより緊急停止した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-06	警報発報により、自動気密試験は自動的に終了し、水素製造装置もインターロックにより緊急停止した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-07	漏えい箇所確認のために運転員がディスペンサーホース付近に近づいたところ、漏えい音を確認したため、安全確保のために計器室内の制御盤を手動操作してディスペンサー内の脱圧を実施した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-07	漏えい箇所確認のために運転員がディスペンサーホース付近に近づいたところ、漏えい音を確認したため、安全確保のために計器室内の制御盤を手動操作してディスペンサー内の脱圧を実施した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-07	漏えい箇所確認のために運転員がディスペンサーホース付近に近づいたところ、漏えい音を確認したため、安全確保のために計器室内の制御盤を手動操作してディスペンサー内の脱圧を実施した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-07	漏えい箇所確認のために運転員がディスペンサーホース付近に近づいたところ、漏えい音を確認したため、安全確保のために計器室内の制御盤を手動操作してディスペンサー内の脱圧を実施した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-08	9時10分、運転員より、本社にガス漏えい警報発報と漏えい音を確認した報告があり、本社よりディスペンサーメーカーに緊急い駆け付けを要請した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-08	9時10分、運転員より、本社にガス漏えい警報発報と漏えい音を確認した報告があり、本社よりディスペンサーメーカーに緊急い駆け付けを要請した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-08	9時10分、運転員より、本社にガス漏えい警報発報と漏えい音を確認した報告があり、本社よりディスペンサーメーカーに緊急い駆け付けを要請した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-08	9時10分、運転員より、本社にガス漏えい警報発報と漏えい音を確認した報告があり、本社よりディスペンサーメーカーに緊急い駆け付けを要請した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-09	9時30分、本社より愛知県消防局消防保安課産業保安室に第一報を入電。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-09	9時30分、本社より愛知県消防局消防保安課産業保安室に第一報を入電。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-09	9時30分、本社より愛知県消防局消防保安課産業保安室に第一報を入電。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-09	9時30分、本社より愛知県消防局消防保安課産業保安室に第一報を入電。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-10	また、警報発報による保安統括者が自宅よりステーションに駆け付け、9時40分に充てんホース、短尺、上流の締め込み部からの漏えいを発泡液にて確認し、メーカーの到着を待った。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-10	また、警報発報による保安統括者が自宅よりステーションに駆け付け、9時40分に充てんホース、短尺、上流の締め込み部からの漏えいを発泡液にて確認し、メーカーの到着を待った。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-10	また、警報発報による保安統括者が自宅よりステーションに駆け付け、9時40分に充てんホース、短尺、上流の締め込み部からの漏えいを発泡液にて確認し、メーカーの到着を待った。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-10	また、警報発報による保安統括者が自宅よりステーションに駆け付け、9時40分に充てんホース、短尺、上流の締め込み部からの漏えいを発泡液にて確認し、メーカーの到着を待った。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-11	メーカー駆け付け点検の結果、充てんホース接続部4箇所のうち、漏えい箇所の接続部は手動で回転するほど緩んでいた。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-11	メーカー駆け付け点検の結果、充てんホース接続部4箇所のうち、漏えい箇所の接続部は手動で回転するほど緩んでいた。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-11	メーカー駆け付け点検の結果、充てんホース接続部4箇所のうち、漏えい箇所の接続部は手動で回転するほど緩んでいた。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-11	メーカー駆け付け点検の結果、充てんホース接続部4箇所のうち、漏えい箇所の接続部は手動で回転するほど緩んでいた。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-12	また、他3箇所は、規定トルク、68Nm、で締め込んだところ、約4mm程度の締め込みが出来た。漏えい検知はなし
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-12	また、他3箇所は、規定トルク、68Nm、で締め込んだところ、約4mm程度の締め込みが出来た。漏えい検知はなし
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-12	また、他3箇所は、規定トルク、68Nm、で締め込んだところ、約4mm程度の締め込みが出来た。漏えい検知はなし
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-12	また、他3箇所は、規定トルク、68Nm、で締め込んだところ、約4mm程度の締め込みが出来た。漏えい検知はなし
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-13	なお、漏えい箇所の継手シール面にはキズ等の異常は確認できなかった。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-13	なお、漏えい箇所の継手シール面にはキズ等の異常は確認できなかった。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-13	なお、漏えい箇所の継手シール面にはキズ等の異常は確認できなかった。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-13	なお、漏えい箇所の継手シール面にはキズ等の異常は確認できなかった。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-14	この4箇所は、8月14日にホース交換した際に規定トルクで締め込んだはずの箇所であるが、本原因の検証のためエーカーにて、次の3点を確認した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-14	この4箇所は、8月14日にホース交換した際に規定トルクで締め込んだはずの箇所であるが、本原因の検証のためエーカーにて、次の3点を確認した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-14	この4箇所は、8月14日にホース交換した際に規定トルクで締め込んだはずの箇所であるが、本原因の検証のためエーカーにて、次の3点を確認した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-14	この4箇所は、8月14日にホース交換した際に規定トルクで締め込んだはずの箇所であるが、本原因の検証のためエーカーにて、次の3点を確認した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-15	1、8月14日ホース交換時に使用していたトルクレンチの精度確認。68Nmと110Nmの2点で精度確認。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-15	1、8月14日ホース交換時に使用していたトルクレンチの精度確認。68Nmと110Nmの2点で精度確認。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-15	1、8月14日ホース交換時に使用していたトルクレンチの精度確認。68Nmと110Nmの2点で精度確認。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-15	1、8月14日ホース交換時に使用していたトルクレンチの精度確認。68Nmと110Nmの2点で精度確認。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-16	68Nmで最大▲5.7Nm、62.3Nm、110Nmで最大▲9.0Nm、101Nm、の誤差が確認された。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-16	68Nmで最大▲5.7Nm、62.3Nm、110Nmで最大▲9.0Nm、101Nm、の誤差が確認された。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-16	68Nmで最大▲5.7Nm、62.3Nm、110Nmで最大▲9.0Nm、101Nm、の誤差が確認された。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-16	68Nmで最大▲5.7Nm、62.3Nm、110Nmで最大▲9.0Nm、101Nm、の誤差が確認された。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-17	2、他水素ステーションの同一継手部の閉め付け状況の確認。当該ステーションの前回ホース交換、8月14日、以降にホース交換を実施した店舗のホース結合部を、修正されたトルクレンチで確認したところ規定トルク、68Nm、で0-2mm程度の締め込みが確認された。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-17	2、他水素ステーションの同一継手部の閉め付け状況の確認。当該ステーションの前回ホース交換、8月14日、以降にホース交換を実施した店舗のホース結合部を、修正されたトルクレンチで確認したところ規定トルク、68Nm、で0-2mm程度の締め込みが確認された。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-17	2、他水素ステーションの同一継手部の閉め付け状況の確認。当該ステーションの前回ホース交換、8月14日、以降にホース交換を実施した店舗のホース結合部を、修正されたトルクレンチで確認したところ規定トルク、68Nm、で0-2mm程度の締め込みが確認された。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-17	2、他水素ステーションの同一継手部の閉め付け状況の確認。当該ステーションの前回ホース交換、8月14日、以降にホース交換を実施した店舗のホース結合部を、修正されたトルクレンチで確認したところ規定トルク、68Nm、で0-2mm程度の締め込みが確認された。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-18	なお、いずれも合マークのずれ、ガス漏えい検知はなかった。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-18	なお、いずれも合マークのずれ、ガス漏えい検知はなかった。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-18	なお、いずれも合マークのずれ、ガス漏えい検知はなかった。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-18	なお、いずれも合マークのずれ、ガス漏えい検知はなかった。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-19	3、漏えい継手の締め付けトルク値の推定。トルクを変化させて締付けた継手を68Nm、規定トルク、で増し締めした結果、58Nmで締め付けた継手が2mm回転することが分かった。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-19	3、漏えい継手の締め付けトルク値の推定。トルクを変化させて締付けた継手を68Nm、規定トルク、で増し締めした結果、58Nmで締め付けた継手が2mm回転することが分かった。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-19	3、漏えい継手の締め付けトルク値の推定。トルクを変化させて締付けた継手を68Nm、規定トルク、で増し締めした結果、58Nmで締め付けた継手が2mm回転することが分かった。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-19	3、漏えい継手の締め付けトルク値の推定。トルクを変化させて締付けた継手を68Nm、規定トルク、で増し締めした結果、58Nmで締め付けた継手が2mm回転することが分かった。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-20	また48Nmよりも低いトルク値で締付けられていたと考えられる。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-20	また48Nmよりも低いトルク値で締付けられていたと考えられる。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-20	また48Nmよりも低いトルク値で締付けられていたと考えられる。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-20	また48Nmよりも低いトルク値で締付けられていたと考えられる。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-21	以上のことから、当該ステーションの8月14日の充てんホース交換時の継手締結は、誤差のあるトルクレンチを使用して、極めて低いトルク値で行われた可能性が高く、事故発生の主因は人為的な施工ミスと判断した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-21	以上のことから、当該ステーションの8月14日の充てんホース交換時の継手締結は、誤差のあるトルクレンチを使用して、極めて低いトルク値で行われた可能性が高く、事故発生の主因は人為的な施工ミスと判断した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-21	以上のことから、当該ステーションの8月14日の充てんホース交換時の継手締結は、誤差のあるトルクレンチを使用して、極めて低いトルク値で行われた可能性が高く、事故発生の主因は人為的な施工ミスと判断した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-21	以上のことから、当該ステーションの8月14日の充てんホース交換時の継手締結は、誤差のあるトルクレンチを使用して、極めて低いトルク値で行われた可能性が高く、事故発生の主因は人為的な施工ミスと判断した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-22	今回、漏えいした当該継手にはFCV充てん時のホース脱着作動の際に捻じ込み部が緩む方向の応力負荷がかかることから、その応力により、規定トルク値よりもきわめて低いトルクで締め込まれた継手はさらに緩みが進んだものと推定される。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-22	今回、漏えいした当該継手にはFCV充てん時のホース脱着作動の際に捻じ込み部が緩む方向の応力負荷がかかることから、その応力により、規定トルク値よりもきわめて低いトルクで締め込まれた継手はさらに緩みが進んだものと推定される。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-22	今回、漏えいした当該継手にはFCV充てん時のホース脱着作動の際に捻じ込み部が緩む方向の応力負荷がかかることから、その応力により、規定トルク値よりもきわめて低いトルクで締め込まれた継手はさらに緩みが進んだものと推定される。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-22	今回、漏えいした当該継手にはFCV充てん時のホース脱着作動の際に捻じ込み部が緩む方向の応力負荷がかかることから、その応力により、規定トルク値よりもきわめて低いトルクで締め込まれた継手はさらに緩みが進んだものと推定される。
ja-JP-Wavenet-A_Iphone6Plus-HCP-400-2018-687-23	なお、本充てんホースの継手部を始め、ディスペンサー全体のトルクチェックは、定期自主検査時、5月26日-6月11日、に実施しており、8月14日ホース交換後は実施していない。
ja-JP-Wavenet-B_Iphone6Plus-HCP-400-2018-687-23	なお、本充てんホースの継手部を始め、ディスペンサー全体のトルクチェックは、定期自主検査時、5月26日-6月11日、に実施しており、8月14日ホース交換後は実施していない。
ja-JP-Wavenet-C_Iphone6Plus-HCP-400-2018-687-23	なお、本充てんホースの継手部を始め、ディスペンサー全体のトルクチェックは、定期自主検査時、5月26日-6月11日、に実施しており、8月14日ホース交換後は実施していない。
ja-JP-Wavenet-D_Iphone6Plus-HCP-400-2018-687-23	なお、本充てんホースの継手部を始め、ディスペンサー全体のトルクチェックは、定期自主検査時、5月26日-6月11日、に実施しており、8月14日ホース交換後は実施していない。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-348-00	9月12日 4時40分 頃、当該高圧ガス製造施設の運転員がパトロール中に抽出蒸留塔中間予熱器のチャンネル部より アセトニトリル 、 ジメチル シリコーン オイルを含む、の漏えい、機器保温材より滴下、を発見したため、直ちに消防共同指令センターへホットライン通報を行うとともに、該当プラントを緊急シャットダウン実施した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-348-00	9月12日 4時40分 頃、当該高圧ガス製造施設の運転員がパトロール中に抽出蒸留塔中間予熱器のチャンネル部より アセトニトリル 、 ジメチル シリコーン オイルを含む、の漏えい、機器保温材より滴下、を発見したため、直ちに消防共同指令センターへホットライン通報を行うとともに、該当プラントを緊急シャットダウン実施した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-348-00	9月12日 4時40分 頃、当該高圧ガス製造施設の運転員がパトロール中に抽出蒸留塔中間予熱器のチャンネル部より アセトニトリル 、 ジメチル シリコーン オイルを含む、の漏えい、機器保温材より滴下、を発見したため、直ちに消防共同指令センターへホットライン通報を行うとともに、該当プラントを緊急シャットダウン実施した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-348-00	9月12日 4時40分 頃、当該高圧ガス製造施設の運転員がパトロール中に抽出蒸留塔中間予熱器のチャンネル部より アセトニトリル 、 ジメチル シリコーン オイルを含む、の漏えい、機器保温材より滴下、を発見したため、直ちに消防共同指令センターへホットライン通報を行うとともに、該当プラントを緊急シャットダウン実施した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-348-01	漏えい量 5L 、外部への流出なし、環境影響なし、人的被害なし、物的被害なし。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-348-01	漏えい量 5L 、外部への流出なし、環境影響なし、人的被害なし、物的被害なし。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-348-01	漏えい量 5L 、外部への流出なし、環境影響なし、人的被害なし、物的被害なし。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-348-01	漏えい量 5L 、外部への流出なし、環境影響なし、人的被害なし、物的被害なし。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-473-00	圧縮機本体と潤滑油配管の継手部から漏えいした。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-473-00	圧縮機本体と潤滑油配管の継手部から漏えいした。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-473-00	圧縮機本体と潤滑油配管の継手部から漏えいした。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-473-00	圧縮機本体と潤滑油配管の継手部から漏えいした。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-473-01	潤滑油配管の周波数、固有振動数、と圧縮機の周波数、 2500~2600rpm 回転時の周波数の 2倍 、が合致したことにより、銅管が共振した。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-473-01	潤滑油配管の周波数、固有振動数、と圧縮機の周波数、 2500~2600rpm 回転時の周波数の 2倍 、が合致したことにより、銅管が共振した。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-473-01	潤滑油配管の周波数、固有振動数、と圧縮機の周波数、 2500~2600rpm 回転時の周波数の 2倍 、が合致したことにより、銅管が共振した。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-473-01	潤滑油配管の周波数、固有振動数、と圧縮機の周波数、 2500~2600rpm 回転時の周波数の 2倍 、が合致したことにより、銅管が共振した。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-473-02	原因は、設計値を超える振動加速度が発生したことでフレア加工部に長期間継続的な負荷がかかったため、亀裂が発生したと推定される。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-473-02	原因は、設計値を超える振動加速度が発生したことでフレア加工部に長期間継続的な負荷がかかったため、亀裂が発生したと推定される。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-473-02	原因は、設計値を超える振動加速度が発生したことでフレア加工部に長期間継続的な負荷がかかったため、亀裂が発生したと推定される。
ja-JP-Wavenet-D_Iphone6Plus-HCP-600-D-473-02	原因は、設計値を超える振動加速度が発生したことでフレア加工部に長期間継続的な負荷がかかったため、亀裂が発生したと推定される。
ja-JP-Wavenet-A_Iphone6Plus-HCP-600-D-473-03	対策として、亀裂の入った潤滑油配管、配管長、約 50cm の銅管、を取り替えた。
ja-JP-Wavenet-B_Iphone6Plus-HCP-600-D-473-03	対策として、亀裂の入った潤滑油配管、配管長、約 50cm の銅管、を取り替えた。
ja-JP-Wavenet-C_Iphone6Plus-HCP-600-D-473-03	対策として、亀裂の入った潤滑油配管、配管長、約 50cm の銅管、を取り替えた。
